"pickup_datetime","dropoff_datetime","pickup_latitude","pickup_longitude","dropoff_latitude","dropoff_longitude","passenger_count","total_amount","payment_type","rate_code"
"2021-01-01 13:34:37","2021-01-01 13:41:57",215447.5272239114,990428.525989642,224356.21221165065,993789.0096985319,2.0,12.36,1.0,1.0
"2021-01-01 13:37:37","2021-01-01 13:44:01",215447.5272239114,990428.525989642,224356.21221165065,993789.0096985319,1.0,11.16,1.0,1.0
"2021-01-01 13:55:29","2021-01-01 13:59:29",215447.5272239114,990428.525989642,224356.21221165065,993789.0096985319,1.0,8.3,2.0,1.0
"2021-01-01 15:55:48","2021-01-01 16:04:26",215447.5272239114,990428.525989642,224356.21221165065,993789.0096985319,5.0,12.88,1.0,1.0
"2021-01-01 16:02:46","2021-01-01 16:09:06",215447.5272239114,990428.525989642,224356.21221165065,993789.0096985319,1.0,12.25,1.0,1.0
"2021-01-01 17:05:47","2021-01-01 17:08:40",215447.5272239114,990428.525989642,224356.21221165065,993789.0096985319,1.0,7.3,3.0,1.0
"2021-01-01 17:06:35","2021-01-01 17:16:25",215447.5272239114,990428.525989642,224356.21221165065,993789.0096985319,2.0,11.3,2.0,1.0
"2021-01-01 18:59:43","2021-01-01 19:01:26",215447.5272239114,990428.525989642,224356.21221165065,993789.0096985319,1.0,6.8,4.0,1.0
"2021-01-01 14:37:09","2021-01-01 14:54:28",209001.62663046308,986894.2367963481,224356.21221165065,993789.0096985319,1.0,22.25,1.0,1.0
"2021-01-01 14:32:29","2021-01-01 14:43:26",209001.62663046308,986894.2367963481,224356.21221165065,993789.0096985319,1.0,15.8,2.0,1.0
"2021-01-01 14:05:27","2021-01-01 14:29:23",209001.62663046308,986894.2367963481,224356.21221165065,993789.0096985319,1.0,21.3,2.0,1.0
"2021-01-01 15:22:33","2021-01-01 15:31:40",209001.62663046308,986894.2367963481,224356.21221165065,993789.0096985319,1.0,13.53,1.0,1.0
"2021-01-01 23:45:48","2021-01-01 23:53:52",209001.62663046308,986894.2367963481,224356.21221165065,993789.0096985319,1.0,13.3,2.0,1.0
"2021-01-01 10:38:18","2021-01-01 10:58:34",200780.54042725134,982065.7013854686,224356.21221165065,993789.0096985319,1.0,31.62,1.0,1.0
"2021-01-01 12:44:55","2021-01-01 12:57:29",200780.54042725134,982065.7013854686,224356.21221165065,993789.0096985319,1.0,18.8,1.0,1.0
"2021-01-01 02:15:48","2021-01-01 02:30:29",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,1.0,21.62,1.0,1.0
"2021-01-01 10:47:44","2021-01-01 10:53:42",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,2.0,11.8,1.0,1.0
"2021-01-01 12:51:14","2021-01-01 12:57:19",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,2.0,10.3,2.0,1.0
"2021-01-01 13:19:45","2021-01-01 13:27:38",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,1.0,13.8,1.0,1.0
"2021-01-01 15:10:39","2021-01-01 15:17:49",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,1.0,11.8,1.0,1.0
"2021-01-01 15:24:35","2021-01-01 15:31:40",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,2.0,12.95,1.0,1.0
"2021-01-01 15:19:47","2021-01-01 15:28:58",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,1.0,-12.3,4.0,1.0
"2021-01-01 17:35:14","2021-01-01 17:47:58",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,2.0,16.8,1.0,1.0
"2021-01-01 22:10:33","2021-01-01 22:14:11",216099.1397683868,988628.0600467023,224356.21221165065,993789.0096985319,6.0,10.56,1.0,1.0
"2021-01-01 02:22:31","2021-01-01 02:23:01",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,-6.3,4.0,1.0
"2021-01-01 02:22:31","2021-01-01 02:23:01",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,6.3,2.0,1.0
"2021-01-01 10:24:40","2021-01-01 10:26:37",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,8.76,1.0,1.0
"2021-01-01 11:15:50","2021-01-01 11:17:59",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,8.8,1.0,1.0
"2021-01-01 11:33:40","2021-01-01 11:37:59",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,10.55,1.0,1.0
"2021-01-01 12:04:41","2021-01-01 12:09:12",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,8.16,1.0,1.0
"2021-01-01 13:25:12","2021-01-01 13:28:40",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,7.8,2.0,1.0
"2021-01-01 13:23:03","2021-01-01 13:24:09",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,4.3,2.0,1.0
"2021-01-01 14:24:01","2021-01-01 14:27:01",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,6.0,9.75,1.0,1.0
"2021-01-01 14:22:13","2021-01-01 14:26:40",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,10.7,1.0,1.0
"2021-01-01 15:07:45","2021-01-01 15:10:09",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,2.0,6.8,2.0,1.0
"2021-01-01 15:30:41","2021-01-01 15:32:58",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,7.3,2.0,1.0
"2021-01-01 15:04:21","2021-01-01 15:10:26",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,6.0,11.76,1.0,1.0
"2021-01-01 15:17:31","2021-01-01 15:23:28",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,12.96,1.0,1.0
"2021-01-01 16:14:06","2021-01-01 16:22:41",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,5.0,11.8,2.0,1.0
"2021-01-01 16:10:05","2021-01-01 16:17:47",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,9.8,2.0,1.0
"2021-01-01 17:43:17","2021-01-01 17:49:32",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,11.76,1.0,1.0
"2021-01-01 17:32:36","2021-01-01 17:40:30",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,2.0,11.3,2.0,1.0
"2021-01-01 18:31:39","2021-01-01 18:45:17",224356.21221165065,993789.0096985319,224356.21221165065,993789.0096985319,1.0,17.3,1.0,1.0
"2021-01-01 07:02:56","2021-01-01 07:07:15",231170.7231356335,1001596.4822018786,224356.21221165065,993789.0096985319,0.0,7.3,1.0,1.0
"2021-01-01 08:04:30","2021-01-01 08:12:38",231170.7231356335,1001596.4822018786,224356.21221165065,993789.0096985319,1.0,16.64,1.0,1.0
"2021-01-01 18:36:05","2021-01-01 18:43:03",231170.7231356335,1001596.4822018786,224356.21221165065,993789.0096985319,1.0,11.3,1.0,1.0
"2021-01-01 10:48:55","2021-01-01 10:52:57",221982.08549339895,987671.7097013488,224356.21221165065,993789.0096985319,1.0,11.15,1.0,1.0
"2021-01-01 10:31:20","2021-01-01 10:38:19",221982.08549339895,987671.7097013488,224356.21221165065,993789.0096985319,2.0,10.3,2.0,1.0
"2021-01-01 11:03:49","2021-01-01 11:16:17",221982.08549339895,987671.7097013488,224356.21221165065,993789.0096985319,1.0,17.0,1.0,1.0
"2021-01-01 13:54:22","2021-01-01 13:58:54",221982.08549339895,987671.7097013488,224356.21221165065,993789.0096985319,1.0,11.3,1.0,1.0
"2021-01-01 13:56:20","2021-01-01 14:00:54",221982.08549339895,987671.7097013488,224356.21221165065,993789.0096985319,1.0,11.6,1.0,1.0
"2021-01-01 15:06:49","2021-01-01 15:17:12",221982.08549339895,987671.7097013488,224356.21221165065,993789.0096985319,1.0,16.56,1.0,1.0
"2021-01-01 16:14:49","2021-01-01 16:23:03",221982.08549339895,987671.7097013488,224356.21221165065,993789.0096985319,2.0,12.96,1.0,1.0
"2021-01-01 08:49:37","2021-01-01 08:55:11",234186.3268721064,994834.7872526807,224356.21221165065,993789.0096985319,1.0,6.8,2.0,1.0
"2021-01-01 08:50:18","2021-01-01 08:58:57",234186.3268721064,994834.7872526807,224356.21221165065,993789.0096985319,1.0,11.16,1.0,1.0
"2021-01-01 10:39:56","2021-01-01 10:47:55",234186.3268721064,994834.7872526807,224356.21221165065,993789.0096985319,1.0,14.8,1.0,1.0
"2021-01-01 18:14:06","2021-01-01 18:31:12",198691.52543753176,979792.331028984,224356.21221165065,993789.0096985319,1.0,24.96,1.0,1.0
"2021-01-01 01:19:04","2021-01-01 01:37:18",216719.21816867893,1006496.6791586807,224356.21221165065,993789.0096985319,1.0,20.8,2.0,1.0
"2021-01-01 12:24:07","2021-01-01 12:39:22",217776.88244811285,990463.7954353758,224356.21221165065,993789.0096985319,2.0,21.84,1.0,1.0
"2021-01-01 13:39:15","2021-01-01 13:46:12",217776.88244811285,990463.7954353758,224356.21221165065,993789.0096985319,1.0,10.8,2.0,1.0
"2021-01-01 13:16:35","2021-01-01 13:25:18",217776.88244811285,990463.7954353758,224356.21221165065,993789.0096985319,1.0,15.38,1.0,1.0
"2021-01-01 14:18:09","2021-01-01 14:25:38",217776.88244811285,990463.7954353758,224356.21221165065,993789.0096985319,5.0,11.8,1.0,1.0
"2021-01-01 14:18:36","2021-01-01 14:25:08",217776.88244811285,990463.7954353758,224356.21221165065,993789.0096985319,1.0,10.3,1.0,1.0
"2021-01-01 18:01:30","2021-01-01 18:11:11",217776.88244811285,990463.7954353758,224356.21221165065,993789.0096985319,5.0,15.96,1.0,1.0
"2021-01-01 00:36:30","2021-01-01 00:50:08",201205.26489160702,986773.5460915552,224356.21221165065,993789.0096985319,1.0,18.3,2.0,1.0
"2021-01-01 01:27:01","2021-01-01 01:40:17",203008.49133300316,983823.8071164908,224356.21221165065,993789.0096985319,1.0,23.3,1.0,1.0
"2021-01-01 15:39:50","2021-01-01 16:02:15",203008.49133300316,983823.8071164908,224356.21221165065,993789.0096985319,1.0,30.36,1.0,1.0
"2021-01-01 15:03:01","2021-01-01 15:19:21",196785.94084490498,982171.727891981,224356.21221165065,993789.0096985319,2.0,29.75,1.0,1.0
"2021-01-01 13:55:29","2021-01-01 14:01:26",231458.3760559646,993807.2716583572,224356.21221165065,993789.0096985319,1.0,12.88,1.0,1.0
"2021-01-01 16:03:44","2021-01-01 16:10:01",231458.3760559646,993807.2716583572,224356.21221165065,993789.0096985319,2.0,7.8,2.0,1.0
"2021-01-01 06:34:23","2021-01-01 06:34:57",232321.2905475168,997734.6452331402,224356.21221165065,993789.0096985319,1.0,3.8,2.0,1.0
"2021-01-01 11:12:20","2021-01-01 11:19:35",232321.2905475168,997734.6452331402,224356.21221165065,993789.0096985319,2.0,16.0,1.0,1.0
"2021-01-01 11:56:36","2021-01-01 12:02:43",232321.2905475168,997734.6452331402,224356.21221165065,993789.0096985319,1.0,9.36,1.0,1.0
"2021-01-01 23:48:48","2021-01-01 23:52:35",232321.2905475168,997734.6452331402,224356.21221165065,993789.0096985319,1.0,8.0,1.0,1.0
"2021-01-01 23:06:33","2021-01-01 23:10:16",232321.2905475168,997734.6452331402,224356.21221165065,993789.0096985319,3.0,6.3,2.0,1.0
"2021-01-01 12:44:01","2021-01-01 12:50:13",237395.8715478042,1000643.632259087,224356.21221165065,993789.0096985319,1.0,10.14,1.0,1.0
"2021-01-01 13:07:14","2021-01-01 13:26:38",245939.88065875435,1000464.3110476533,224356.21221165065,993789.0096985319,2.0,24.36,1.0,1.0
"2021-01-01 00:31:06","2021-01-01 00:38:52",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,5.0,14.16,1.0,1.0
"2021-01-01 00:42:51","2021-01-01 00:47:09",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,11.76,1.0,1.0
"2021-01-01 01:27:16","2021-01-01 01:34:03",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,11.3,1.0,1.0
"2021-01-01 08:44:38","2021-01-01 08:51:26",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,11.8,1.0,1.0
"2021-01-01 11:42:56","2021-01-01 11:51:22",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,10.8,1.0,1.0
"2021-01-01 11:37:20","2021-01-01 11:41:47",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,9.95,1.0,1.0
"2021-01-01 12:30:17","2021-01-01 12:32:38",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,17.3,1.0,1.0
"2021-01-01 12:21:39","2021-01-01 12:26:41",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,8.8,2.0,1.0
"2021-01-01 14:05:59","2021-01-01 14:13:41",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,14.04,1.0,1.0
"2021-01-01 15:29:37","2021-01-01 15:35:36",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,12.09,1.0,1.0
"2021-01-01 15:06:35","2021-01-01 15:10:47",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,8.3,2.0,1.0
"2021-01-01 17:07:10","2021-01-01 17:14:48",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,4.0,12.36,1.0,1.0
"2021-01-01 17:03:27","2021-01-01 17:08:54",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,10.12,1.0,1.0
"2021-01-01 17:36:30","2021-01-01 17:43:15",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,2.0,11.3,2.0,1.0
"2021-01-01 19:49:58","2021-01-01 19:53:57",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,2.0,9.3,1.0,1.0
"2021-01-01 19:42:45","2021-01-01 19:48:04",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,10.56,1.0,1.0
"2021-01-01 20:12:02","2021-01-01 20:16:32",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,10.55,1.0,1.0
"2021-01-01 22:35:15","2021-01-01 22:40:38",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,1.0,12.3,1.0,1.0
"2021-01-01 02:23:04","2021-01-01 02:28:14",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,"",14.36,"",""
"2021-01-01 18:57:30","2021-01-01 19:01:38",221132.7753491493,989365.0684741095,218437.82028573466,985597.5343919232,"",10.12,"",""
"2021-01-01 11:09:41","2021-01-01 11:16:32",227717.51805898765,991712.7644413216,218437.82028573466,985597.5343919232,1.0,16.8,1.0,1.0
"2021-01-01 12:05:26","2021-01-01 12:13:23",227717.51805898765,991712.7644413216,218437.82028573466,985597.5343919232,1.0,18.55,1.0,1.0
"2021-01-01 14:09:53","2021-01-01 14:21:01",227717.51805898765,991712.7644413216,218437.82028573466,985597.5343919232,2.0,14.3,2.0,1.0
"2021-01-01 15:37:17","2021-01-01 15:47:05",227717.51805898765,991712.7644413216,218437.82028573466,985597.5343919232,1.0,17.76,1.0,1.0
"2021-01-01 15:53:35","2021-01-01 16:06:17",227717.51805898765,991712.7644413216,218437.82028573466,985597.5343919232,4.0,14.8,3.0,1.0
"2021-01-01 16:08:59","2021-01-01 16:22:26",227717.51805898765,991712.7644413216,218437.82028573466,985597.5343919232,1.0,17.3,1.0,1.0
"2021-01-01 14:45:00","2021-01-01 15:19:06",175062.67758486557,1043488.1868617043,218437.82028573466,985597.5343919232,1.0,66.42,1.0,2.0
"2021-01-01 15:38:41","2021-01-01 16:13:31",175062.67758486557,1043488.1868617043,218437.82028573466,985597.5343919232,1.0,71.42,1.0,2.0
"2021-01-01 17:37:52","2021-01-01 18:13:09",175062.67758486557,1043488.1868617043,218437.82028573466,985597.5343919232,1.0,73.7,1.0,2.0
"2021-01-01 19:24:14","2021-01-01 20:04:08",175062.67758486557,1043488.1868617043,218437.82028573466,985597.5343919232,1.0,65.35,1.0,2.0
"2021-01-01 21:02:28","2021-01-01 21:33:54",175062.67758486557,1043488.1868617043,218437.82028573466,985597.5343919232,1.0,73.7,1.0,2.0
"2021-01-01 11:54:18","2021-01-01 12:21:14",221428.0449285067,1019251.3069710146,218437.82028573466,985597.5343919232,1.0,60.35,1.0,1.0
"2021-01-01 22:16:25","2021-01-01 22:40:08",221428.0449285067,1019251.3069710146,218437.82028573466,985597.5343919232,1.0,51.78,1.0,1.0
"2021-01-01 23:33:20","2021-01-01 23:56:40",221428.0449285067,1019251.3069710146,218437.82028573466,985597.5343919232,2.0,48.92,1.0,1.0
"2021-01-01 00:34:38","2021-01-01 00:39:11",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,9.3,3.0,1.0
"2021-01-01 00:54:20","2021-01-01 00:59:06",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,10.8,2.0,1.0
"2021-01-01 02:00:32","2021-01-01 02:05:21",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,2.0,13.35,1.0,1.0
"2021-01-01 03:31:43","2021-01-01 03:35:45",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,10.3,1.0,1.0
"2021-01-01 05:47:33","2021-01-01 05:51:32",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,14.8,1.0,1.0
"2021-01-01 13:02:09","2021-01-01 13:05:38",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,11.16,1.0,1.0
"2021-01-01 15:31:13","2021-01-01 15:33:47",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,8.8,2.0,1.0
"2021-01-01 15:23:21","2021-01-01 15:26:15",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,4.0,7.8,1.0,1.0
"2021-01-01 15:22:14","2021-01-01 15:26:27",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,6.0,11.16,1.0,1.0
"2021-01-01 16:41:36","2021-01-01 16:47:20",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,2.0,-8.8,4.0,1.0
"2021-01-01 17:22:03","2021-01-01 17:24:35",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,8.9,1.0,1.0
"2021-01-01 17:02:25","2021-01-01 17:10:44",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,13.56,1.0,1.0
"2021-01-01 17:24:03","2021-01-01 17:29:54",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,12.36,1.0,1.0
"2021-01-01 18:45:47","2021-01-01 18:49:48",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,9.96,1.0,1.0
"2021-01-01 19:58:23","2021-01-01 20:06:26",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,15.34,1.0,1.0
"2021-01-01 21:43:28","2021-01-01 21:52:48",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,2.0,10.8,2.0,1.0
"2021-01-01 21:19:31","2021-01-01 21:27:35",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,1.0,14.15,1.0,1.0
"2021-01-01 06:14:06","2021-01-01 06:24:56",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,"",14.4,"",""
"2021-01-01 23:36:56","2021-01-01 23:40:07",211948.91240008172,984272.7786326221,218437.82028573466,985597.5343919232,"",11.3,"",""
"2021-01-01 01:47:28","2021-01-01 01:52:34",209708.74184834195,985089.2186553577,218437.82028573466,985597.5343919232,1.0,10.3,1.0,1.0
"2021-01-01 08:44:13","2021-01-01 08:55:43",209708.74184834195,985089.2186553577,218437.82028573466,985597.5343919232,1.0,11.8,3.0,1.0
"2021-01-01 10:46:37","2021-01-01 10:53:15",209708.74184834195,985089.2186553577,218437.82028573466,985597.5343919232,1.0,10.3,1.0,1.0
"2021-01-01 15:40:55","2021-01-01 15:49:08",209708.74184834195,985089.2186553577,218437.82028573466,985597.5343919232,1.0,14.76,1.0,1.0
"2021-01-01 16:20:57","2021-01-01 16:30:00",209708.74184834195,985089.2186553577,218437.82028573466,985597.5343919232,3.0,15.96,1.0,1.0
"2021-01-01 18:53:44","2021-01-01 19:03:48",209708.74184834195,985089.2186553577,218437.82028573466,985597.5343919232,2.0,-12.8,4.0,1.0
"2021-01-01 00:36:23","2021-01-01 00:50:14",223005.98840944972,997817.9196611019,218437.82028573466,985597.5343919232,1.0,16.8,2.0,1.0
"2021-01-01 01:11:01","2021-01-01 01:25:58",223005.98840944972,997817.9196611019,218437.82028573466,985597.5343919232,1.0,17.3,1.0,1.0
"2021-01-01 01:32:58","2021-01-01 01:46:19",223005.98840944972,997817.9196611019,218437.82028573466,985597.5343919232,3.0,17.3,1.0,1.0
"2021-01-01 09:34:29","2021-01-01 09:48:35",223005.98840944972,997817.9196611019,218437.82028573466,985597.5343919232,1.0,21.96,1.0,1.0
"2021-01-01 09:17:24","2021-01-01 09:22:53",212002.89303566894,988362.833435725,218437.82028573466,985597.5343919232,1.0,10.8,2.0,1.0
"2021-01-01 16:43:07","2021-01-01 16:55:31",212002.89303566894,988362.833435725,218437.82028573466,985597.5343919232,1.0,16.56,1.0,1.0
"2021-01-01 18:49:17","2021-01-01 18:54:18",212002.89303566894,988362.833435725,218437.82028573466,985597.5343919232,1.0,8.3,2.0,1.0
"2021-01-01 00:31:11","2021-01-01 00:33:48",218437.82028573466,985597.5343919232,218437.82028573466,985597.5343919232,2.0,9.35,1.0,1.0
"2021-01-01 01:17:01","2021-01-01 01:17:58",218437.82028573466,985597.5343919232,218437.82028573466,985597.5343919232,1.0,40.3,1.0,5.0
"2021-01-01 14:54:20","2021-01-01 14:54:28",218437.82028573466,985597.5343919232,218437.82028573466,985597.5343919232,1.0,5.8,4.0,1.0
"2021-01-01 16:19:00","2021-01-01 16:19:10",218437.82028573466,985597.5343919232,218437.82028573466,985597.5343919232,1.0,5.8,2.0,1.0
"2021-01-01 17:16:49","2021-01-01 17:16:59",218437.82028573466,985597.5343919232,218437.82028573466,985597.5343919232,1.0,6.96,1.0,1.0
